GEO.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US72121,28,91,445,2104
8610000US72122,15,43,279,1465
8610000US72123,6,c,D,D
8610000US72124,8,22,133,529
8610000US72125,9,79,618,2583
8610000US72126,62,537,2836,12432
8610000US72127,30,267,2672,10731
8610000US72128,7,19,85,287
8610000US72129,14,203,1788,7656
8610000US72130,4,15,80,342
8610000US72131,78,923,10530,33745
8610000US72132,37,351,6583,20060
8610000US72134,4,27,186,856
8610000US72135,55,222,1795,9601
8610000US72136,15,33,371,1325
8610000US72137,40,245,1426,5866
8610000US72139,2,a,D,D
8610000US72140,6,14,136,417
8610000US72141,1,a,D,D
8610000US72142,40,204,1511,6914
8610000US72143,964,18279,146246,603549
8610000US72145,27,166,1266,5702
8610000US72149,3,c,D,D
8610000US72150,208,2882,22848,91105
8610000US72152,7,60,636,2678
8610000US72153,29,94,554,2450
8610000US72156,8,44,152,716
8610000US72157,20,72,480,2226
8610000US72160,343,6245,54910,245773
8610000US72164,5,31,1187,2142
8610000US72167,7,6,50,221
8610000US72168,2,b,D,D
8610000US72169,2,a,D,D
8610000US72170,3,9,53,210
8610000US72173,104,614,4166,16851
8610000US72176,36,218,1441,6313
8610000US72178,1,a,D,D
8610000US72179,1,a,D,D
8610000US72180,2,a,D,D
8610000US72181,7,38,281,1274
8610000US72182,2,a,D,D
8610000US72183,4,12,87,387
8610000US72190,4,17,84,460
8610000US72199,7,69,436,1686
8610000US72201,992,19688,343215,1247779
8610000US72202,520,13969,175516,708370
8610000US72203,49,1607,17950,69416
8610000US72204,623,9098,75580,335489
8610000US72205,1165,29580,357746,1516754
8610000US72206,483,10218,128768,537422
8610000US72207,399,3794,28249,125973
8610000US72209,756,12846,108344,459714
8610000US72210,294,3574,32448,145275
8610000US72211,992,16169,166163,665000
8610000US72212,563,8559,120557,423267
8610000US72214,8,53,245,1018
8610000US72215,12,195,2152,9403
8610000US72216,11,96,518,2220
8610000US72217,10,47,475,2206
8610000US72219,12,277,2652,12093
8610000US72221,23,137,1546,6431
8610000US72222,9,49,855,3680
8610000US72223,664,9012,118761,460344
8610000US72225,6,15,127,558
8610000US72227,300,2922,22213,100045
8610000US72231,11,389,4930,23270
8610000US72260,3,b,D,D
8610000US72295,1,b,D,D
8610000US72301,539,10086,77152,327861
8610000US72303,25,326,2537,10440
8610000US72310,13,1316,28757,110986
8610000US72311,2,a,D,D
8610000US72312,6,28,259,554
8610000US72313,2,a,D,D
8610000US72315,453,6824,63789,256283
8610000US72316,25,979,11355,42936
8610000US72319,4,18,103,448
8610000US72320,2,b,D,D
8610000US72321,1,a,D,D
8610000US72322,5,26,101,441
8610000US72324,28,117,788,3625
8610000US72325,1,a,D,D
8610000US72326,19,177,1003,4309
8610000US72327,14,117,1211,4603
8610000US72328,1,a,D,D
8610000US72330,2,a,D,D
8610000US72331,22,218,1000,4275
8610000US72332,2,a,D,D
8610000US72333,19,75,720,2928
8610000US72335,320,4713,32615,137223
8610000US72336,17,136,717,3302
8610000US72338,2,a,D,D
8610000US72342,137,1663,14332,59673
8610000US72346,6,32,117,543
8610000US72347,7,40,260,1448
8610000US72348,32,131,1094,4280
8610000US72350,7,23,154,511
8610000US72351,5,22,107,414
8610000US72354,31,242,1720,6362
8610000US72355,15,46,293,1306
8610000US72358,7,18,96,430
8610000US72359,3,2,8,37
8610000US72360,103,779,5987,24798
8610000US72364,198,2591,18804,78216
8610000US72365,56,527,3964,16424
8610000US72366,40,320,2425,13233
8610000US72367,2,a,D,D
8610000US72368,11,45,407,2013
8610000US72369,2,a,D,D
8610000US72370,166,7266,37082,157664
8610000US72372,25,114,625,3014
8610000US72373,20,134,860,4671
8610000US72374,4,45,396,1292
8610000US72376,9,31,431,1770
8610000US72384,6,39,123,558
8610000US72386,12,44,229,1094
8610000US72387,1,a,D,D
8610000US72389,3,16,92,281
8610000US72390,174,1695,10515,42958
8610000US72392,14,111,902,4378
8610000US72394,5,31,85,442
8610000US72395,17,238,1445,5940
8610000US72396,294,3550,24298,104002
8610000US72401,1733,32344,270096,1169040
8610000US72402,17,282,3101,13425
8610000US72403,53,860,8850,33981
8610000US72404,416,5221,42224,189016
8610000US72410,4,10,82,292
8610000US72411,22,171,1139,4759
8610000US72412,4,28,170,1288
8610000US72413,6,27,548,1997
8610000US72414,2,a,D,D
8610000US72415,19,122,960,4068
8610000US72416,57,497,3840,17258
8610000US72417,47,245,1445,6482
8610000US72419,12,67,311,1120
8610000US72421,10,110,1055,4364
8610000US72422,100,1132,8209,34302
8610000US72425,3,13,84,448
8610000US72426,6,22,229,1147
8610000US72429,6,50,651,3014
8610000US72430,3,6,6,41
8610000US72431,4,5,23,179
8610000US72432,89,758,5049,21000
8610000US72433,35,238,1743,7461
8610000US72434,30,157,990,4493
8610000US72435,8,49,346,1835
8610000US72436,6,17,70,313
8610000US72437,35,296,2010,8440
8610000US72438,36,357,2674,13186
8610000US72440,7,66,316,1392
8610000US72441,6,41,273,1278
8610000US72442,62,683,5888,25898
8610000US72443,26,1112,13967,44949
8610000US72444,18,62,259,1435
8610000US72445,1,a,D,D
8610000US72447,38,389,3078,12920
8610000US72450,704,12142,94191,406430
8610000US72451,30,321,2234,10533
8610000US72453,1,a,D,D
8610000US72454,108,1031,6938,29004
8610000US72455,282,3337,21339,88234
8610000US72456,8,41,218,966
8610000US72457,5,98,599,2571
8610000US72458,1,a,D,D
8610000US72459,11,51,183,928
8610000US72460,9,22,132,622
8610000US72461,52,348,1975,8962
8610000US72462,3,7,36,162
8610000US72464,3,5,35,175
8610000US72466,5,17,36,215
8610000US72467,12,c,D,D
8610000US72469,10,30,187,1270
8610000US72470,3,b,D,D
8610000US72471,12,29,138,599
8610000US72472,118,1502,10961,46536
8610000US72473,24,96,561,2680
8610000US72474,2,a,D,D
8610000US72475,11,151,1436,6733
8610000US72476,159,2338,16072,67605
8610000US72478,4,34,281,1138
8610000US72479,32,263,2696,11135
8610000US72482,6,17,91,433
8610000US72501,649,13287,108859,464475
8610000US72503,29,297,3123,15637
8610000US72512,41,229,1192,4777
8610000US72513,82,1198,6935,28207
8610000US72517,3,6,39,185
8610000US72519,45,395,2256,11333
8610000US72520,1,a,D,D
8610000US72521,51,489,2442,10515
8610000US72522,2,b,D,D
8610000US72523,3,16,82,440
8610000US72524,9,93,470,2592
8610000US72525,10,36,111,451
8610000US72526,3,12,60,258
8610000US72527,4,25,174,762
8610000US72528,1,a,D,D
8610000US72529,39,233,1512,6157
8610000US72530,23,91,351,1628
8610000US72531,4,5,41,177
8610000US72532,17,49,429,2039
8610000US72533,2,a,D,D
8610000US72534,10,75,560,2465
8610000US72536,10,46,325,1561
8610000US72537,5,14,124,762
8610000US72538,2,a,D,D
8610000US72539,4,8,24,120
8610000US72540,2,c,D,D
8610000US72542,128,812,4779,19412
8610000US72543,365,4322,29498,124959
8610000US72544,6,12,31,171
8610000US72546,3,a,D,D
8610000US72550,6,20,276,416
8610000US72553,2,a,D,D
8610000US72554,33,160,987,4279
8610000US72555,1,a,D,D
8610000US72556,89,940,6553,26543
8610000US72560,204,1885,10699,46790
8610000US72561,11,80,691,2629
8610000US72562,28,654,9258,30578
8610000US72564,5,13,63,349
8610000US72565,6,63,376,1690
8610000US72566,5,11,55,228
8610000US72567,2,a,D,D
8610000US72568,18,55,235,1010
8610000US72569,2,a,D,D
8610000US72571,2,a,D,D
8610000US72572,3,2,6,92
8610000US72573,2,b,D,D
8610000US72576,82,868,5494,22472
8610000US72577,1,a,D,D
8610000US72578,1,a,D,D
8610000US72579,9,47,255,948
8610000US72581,9,33,235,850
8610000US72583,12,47,173,822
8610000US72584,2,a,D,D
8610000US72585,1,a,D,D
8610000US72587,1,a,D,D
8610000US72601,784,11303,92571,393535
8610000US72602,25,185,1947,8542
8610000US72611,18,71,463,2078
8610000US72615,8,73,592,2517
8610000US72616,249,4076,29289,124310
8610000US72617,2,a,D,D
8610000US72619,39,207,804,3885
8610000US72623,2,a,D,D
8610000US72624,3,c,D,D
8610000US72626,17,70,501,2145
8610000US72628,10,37,226,866
8610000US72629,8,37,223,955
8610000US72630,3,10,31,265
8610000US72631,64,292,1463,5870
8610000US72632,286,1690,7512,37401
8610000US72633,10,24,169,708
8610000US72634,68,1965,13686,61679
8610000US72635,57,445,2628,11672
8610000US72636,1,a,D,D
8610000US72638,68,1906,12475,55434
8610000US72639,3,5,23,50
8610000US72640,2,a,D,D
8610000US72641,39,452,1889,8596
8610000US72642,21,146,587,2924
8610000US72644,19,132,831,3753
8610000US72645,25,198,1009,3738
8610000US72648,3,a,D,D
8610000US72650,75,856,4229,17784
8610000US72651,33,395,2702,13184
8610000US72653,838,11528,89089,392680
8610000US72654,30,266,1879,7938
8610000US72655,4,15,63,324
8610000US72657,1,a,D,D
8610000US72658,22,119,723,3176
8610000US72660,9,23,106,452
8610000US72661,6,7,33,187
8610000US72662,10,30,112,656
8610000US72663,3,a,D,D
8610000US72666,4,a,D,D
8610000US72668,3,a,D,D
8610000US72669,1,a,D,D
8610000US72670,6,52,256,1363
8610000US72672,5,35,148,626
8610000US72675,12,99,282,2006
8610000US72677,8,36,150,711
8610000US72679,2,e,D,D
8610000US72680,4,6,28,113
8610000US72682,4,39,238,1001
8610000US72685,11,50,235,1092
8610000US72686,1,a,D,D
8610000US72687,80,590,3624,16028
8610000US72701,1069,14051,112592,482098
8610000US72702,48,704,7856,29875
8610000US72703,1316,21781,204246,863945
8610000US72704,382,5606,44986,182529
8610000US72711,1,a,D,D
8610000US72712,1603,30441,633114,1951878
8610000US72714,186,1235,7657,35171
8610000US72715,110,798,5139,22630
8610000US72716,467,j,D,D
8610000US72717,4,a,D,D
8610000US72718,40,226,1633,7795
8610000US72719,76,610,3860,16584
8610000US72721,5,33,202,891
8610000US72722,32,673,3736,14693
8610000US72727,45,311,1476,6300
8610000US72728,9,111,580,2460
8610000US72729,2,a,D,D
8610000US72730,134,911,6223,26080
8610000US72732,62,332,2022,8949
8610000US72733,2,a,D,D
8610000US72734,110,1164,10093,45488
8610000US72735,2,a,D,D
8610000US72736,80,994,8555,38351
8610000US72737,8,34,235,965
8610000US72738,19,220,1420,5924
8610000US72739,16,150,1403,8125
8610000US72740,144,2079,15463,66169
8610000US72741,14,217,2080,8891
8610000US72742,9,14,62,318
8610000US72744,56,388,2306,10232
8610000US72745,283,11340,125576,575881
8610000US72747,1,a,D,D
8610000US72749,3,38,218,969
8610000US72751,75,486,2625,10966
8610000US72752,2,a,D,D
8610000US72753,108,767,5960,25850
8610000US72756,1115,19452,170310,691726
8610000US72757,30,566,3694,17445
8610000US72758,825,13340,154203,605269
8610000US72760,4,b,D,D
8610000US72761,457,9198,72066,293321
8610000US72762,816,12184,136197,606305
8610000US72764,1105,23905,230431,974318
8610000US72765,43,985,9089,40002
8610000US72766,30,332,2854,12008
8610000US72768,11,33,260,1683
8610000US72769,4,a,D,D
8610000US72770,50,3364,27655,124302
8610000US72773,7,36,174,830
8610000US72774,67,370,2005,9258
8610000US72776,2,a,D,D
8610000US72801,759,10891,110205,405943
8610000US72802,498,9993,83131,357372
8610000US72811,41,324,2275,9964
8610000US72812,9,60,494,2140
8610000US72820,1,a,D,D
8610000US72821,26,167,858,4113
8610000US72823,99,919,4722,20897
8610000US72824,14,49,247,1083
8610000US72827,1,a,D,D
8610000US72829,4,43,300,1317
8610000US72830,320,6861,47241,198883
8610000US72832,9,113,536,2071
8610000US72833,99,1989,14630,64304
8610000US72834,129,2423,15700,67237
8610000US72835,6,30,260,1317
8610000US72837,91,415,2843,12833
8610000US72839,3,18,20,84
8610000US72840,11,36,339,1440
8610000US72841,2,b,D,D
8610000US72842,17,34,140,594
8610000US72843,22,128,676,3172
8610000US72845,18,226,1674,6651
8610000US72846,28,214,1063,4329
8610000US72847,33,92,418,1868
8610000US72851,9,21,126,601
8610000US72852,3,8,53,262
8610000US72853,21,276,2086,8332
8610000US72854,5,4,19,181
8610000US72855,147,1585,11482,51672
8610000US72856,3,1,4,19
8610000US72857,16,74,463,2125
8610000US72858,43,208,1243,5651
8610000US72860,4,32,201,1310
8610000US72863,24,277,2247,10664
8610000US72865,19,601,5058,20642
8610000US72901,932,17569,178319,743124
8610000US72902,54,669,4769,20097
8610000US72903,1074,19489,173287,712196
8610000US72904,202,7090,60100,234447
8610000US72905,5,48,498,1989
8610000US72906,15,522,5446,24227
8610000US72908,294,5116,56108,233180
8610000US72913,24,297,4760,18499
8610000US72914,4,43,361,1699
8610000US72916,231,3527,40762,164820
8610000US72917,18,250,2665,12655
8610000US72918,16,119,1011,4884
8610000US72919,71,1841,26386,103117
8610000US72921,245,2388,13010,56646
8610000US72923,77,1166,10342,43357
8610000US72926,5,44,221,950
8610000US72927,123,1287,10619,37485
8610000US72928,10,22,109,534
8610000US72930,6,22,125,504
8610000US72932,15,76,568,2283
8610000US72933,68,511,3087,13523
8610000US72934,6,15,51,205
8610000US72935,4,18,163,722
8610000US72936,191,2105,15962,60434
8610000US72937,28,120,702,3432
8610000US72938,15,121,1282,4334
8610000US72940,22,101,775,3188
8610000US72941,60,549,5143,21591
8610000US72943,28,181,1120,4622
8610000US72944,37,255,1482,6399
8610000US72945,5,13,58,255
8610000US72946,32,120,657,2934
8610000US72947,55,480,3339,14626
8610000US72948,3,12,68,308
8610000US72949,182,2710,22083,91082
8610000US72950,2,a,D,D
8610000US72951,27,145,1034,4326
8610000US72952,22,69,516,2320
8610000US72956,672,13359,121676,485220
8610000US72957,20,70,586,2268
8610000US72958,106,1604,10602,47492
8610000US72959,19,34,101,602
8610000US73001,1,a,D,D
8610000US73002,15,63,611,2527
8610000US73003,682,5822,41477,173436
8610000US73004,16,125,1121,4380
8610000US73005,157,1819,15068,62390
8610000US73006,31,205,1183,5182
8610000US73007,50,294,1676,7624
8610000US73008,450,5385,42176,172425
8610000US73009,22,228,2126,9561
8610000US73010,245,1373,10714,47813
8610000US73011,9,54,586,3436
8610000US73012,381,1500,10513,47548
8610000US73013,1754,16142,150865,670935
8610000US73014,53,788,12101,50113
8610000US73015,42,521,3341,15900
8610000US73016,34,152,2343,9041
8610000US73017,26,96,892,3728
8610000US73018,592,7757,60330,246286
8610000US73019,13,222,1796,8067
8610000US73020,254,1964,10562,45954
8610000US73021,6,15,80,349
8610000US73022,2,e,D,D
8610000US73023,56,577,5205,20811
8610000US73024,10,162,1043,4487
8610000US73025,192,925,7051,33588
8610000US73026,137,705,4542,20067
8610000US73027,18,67,411,2094
8610000US73028,59,366,3478,12816
8610000US73029,32,139,1223,4681
8610000US73030,107,1188,10849,47331
8610000US73031,3,31,108,302
8610000US73032,7,152,716,2972
8610000US73033,11,62,454,2023
8610000US73034,1432,13866,113316,484758
8610000US73036,438,5398,71553,233950
8610000US73038,23,64,483,1922
8610000US73040,36,133,857,4154
8610000US73041,11,44,330,1654
8610000US73042,12,47,241,907
8610000US73043,6,45,393,1857
8610000US73044,499,4490,32090,135298
8610000US73045,130,1358,8024,34673
8610000US73047,89,1353,14182,56869
8610000US73048,45,434,4784,19848
8610000US73049,78,543,4025,17558
8610000US73050,9,178,699,2792
8610000US73051,68,434,2508,11296
8610000US73052,200,2476,30115,114021
8610000US73053,11,26,253,900
8610000US73054,48,229,1999,8330
8610000US73055,193,2058,19922,81672
8610000US73056,3,69,616,2232
8610000US73057,44,372,4771,19532
8610000US73059,41,336,2929,14096
8610000US73061,25,103,592,2534
8610000US73062,19,118,1211,5138
8610000US73063,11,39,240,876
8610000US73064,466,4058,37503,127194
8610000US73065,232,2704,20434,89211
8610000US73066,35,282,1457,6609
8610000US73067,33,205,1724,6045
8610000US73068,157,997,5935,25599
8610000US73069,1404,18077,141873,608929
8610000US73070,82,1076,12865,131760
8610000US73071,602,10193,92135,393465
8610000US73072,1033,15564,139960,640961
8610000US73073,13,459,5661,22370
8610000US73074,13,134,795,3632
8610000US73075,308,3956,31827,131551
8610000US73077,165,3617,43857,155551
8610000US73078,208,1204,11595,40224
8610000US73079,13,167,1169,4563
8610000US73080,265,3073,21514,86339
8610000US73082,41,256,2068,7996
8610000US73083,59,506,5384,12349
8610000US73084,41,552,6121,24107
8610000US73085,21,189,1603,6731
8610000US73086,176,2326,17021,70849
8610000US73089,217,1679,13184,55112
8610000US73090,18,86,840,4123
8610000US73092,14,111,676,2683
8610000US73093,72,548,4912,24034
8610000US73095,23,247,1900,8542
8610000US73096,448,4987,51114,194662
8610000US73097,7,20,168,841
8610000US73098,74,800,13699,49745
8610000US73099,1221,11270,88286,362389
8610000US73101,37,3896,59701,172489
8610000US73102,968,21669,601098,2057698
8610000US73103,380,4641,50563,214281
8610000US73104,312,13665,205156,834135
8610000US73105,402,6957,88071,378340
8610000US73106,479,8560,112417,450773
8610000US73107,727,11786,103516,435747
8610000US73108,605,13780,141718,565294
8610000US73109,463,6001,54322,227588
8610000US73110,673,10280,75623,325754
8610000US73111,187,3347,28221,113279
8610000US73112,1546,23323,297640,1200933
8610000US73113,21,231,1983,8952
8610000US73114,466,10612,138447,514935
8610000US73115,311,4208,25555,108320
8610000US73116,1136,11282,116899,490295
8610000US73117,116,1848,17512,73358
8610000US73118,1134,22320,440943,1319908
8610000US73119,393,4400,36251,143534
8610000US73120,1181,16501,202778,829432
8610000US73121,92,1299,13415,59936
8610000US73122,256,2417,17124,75319
8610000US73123,18,312,2415,10574
8610000US73124,2,a,D,D
8610000US73125,14,291,1916,11199
8610000US73126,9,415,4888,21433
8610000US73127,773,14212,141485,568604
8610000US73128,395,9580,129752,491870
8610000US73129,542,11719,139941,513188
8610000US73130,326,2958,21807,93389
8610000US73131,164,3250,36068,151090
8610000US73132,674,9856,95145,398706
8610000US73134,593,14838,159634,617663
8610000US73135,215,5852,88792,332334
8610000US73136,8,g,D,D
8610000US73137,15,141,1672,6796
8610000US73139,636,8841,82821,340006
8610000US73140,13,322,1550,7708
8610000US73141,89,1321,8533,34416
8610000US73142,363,6772,100236,383578
8610000US73143,27,606,5797,24424
8610000US73144,5,99,944,3744
8610000US73145,80,1637,25679,96249
8610000US73146,7,161,975,4478
8610000US73147,13,248,2052,11633
8610000US73148,13,307,4185,16784
8610000US73149,285,6122,62531,263592
8610000US73150,79,415,2583,13235
8610000US73151,21,34,268,1458
8610000US73152,1,a,D,D
8610000US73153,22,234,2519,9662
8610000US73154,18,178,1748,7298
8610000US73155,4,59,896,2571
8610000US73156,23,263,1593,6709
8610000US73157,22,741,14815,59680
8610000US73159,546,9022,101181,416351
8610000US73160,1046,12959,80671,350779
8610000US73162,494,4294,38847,145579
8610000US73163,1,a,D,D
8610000US73165,86,314,3668,14876
8610000US73167,1,a,D,D
8610000US73169,64,2029,22979,87360
8610000US73170,532,4811,28633,120779
8610000US73172,18,93,594,2554
8610000US73173,88,1288,23991,77016
8610000US73179,238,11946,161028,613329
8610000US73189,23,418,2056,8679
8610000US73190,1,a,D,D
8610000US73194,1,b,D,D
8610000US73195,1,a,D,D
8610000US73301,19,548,2930,13718
8610000US73344,1,a,D,D
8610000US73401,1240,17543,167249,709182
8610000US73402,59,738,5876,22259
8610000US73403,2,a,D,D
8610000US73425,3,87,1659,7191
8610000US73430,8,43,192,763
8610000US73432,14,529,4323,17597
8610000US73433,47,598,5426,20439
8610000US73434,14,61,1257,4094
8610000US73435,10,119,1424,5351
8610000US73436,3,a,D,D
8610000US73438,83,750,8884,34128
8610000US73439,94,659,4797,19910
8610000US73440,2,a,D,D
8610000US73441,1,a,D,D
8610000US73442,10,26,158,681
8610000US73443,78,599,7188,25700
8610000US73444,4,a,D,D
8610000US73446,185,3101,25234,102198
8610000US73447,3,5,76,303
8610000US73448,91,1024,7386,31201
8610000US73449,27,479,3465,15068
8610000US73450,7,35,340,1287
8610000US73453,12,19,169,693
